朝楼,犬柳磊荐,瘤开,厚啦,窜拌
2020-07-06,5.0,堡林,3.356312888912756e-06,0.3333333333333333
2020-07-07,18.0,堡林,1.2082726400085921e-05,0.3333333333333333
2020-07-08,2.0,堡林,1.3425251555651024e-06,0.3333333333333333
2020-07-09,7.0,堡林,4.698838044477858e-06,0.3333333333333333
2020-07-10,5.0,堡林,3.356312888912756e-06,0.3333333333333333
2020-07-11,7.0,堡林,4.698838044477858e-06,0.3333333333333333
2020-07-12,3.0,堡林,2.0137877333476536e-06,0.3333333333333333
2020-07-13,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-07-14,0.0,堡林,0.0,0.3333333333333333
2020-07-15,3.0,堡林,2.0137877333476536e-06,0.3333333333333333
2020-07-16,4.0,堡林,2.685050311130205e-06,0.3333333333333333
2020-07-17,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-07-18,10.0,堡林,6.712625777825512e-06,0.3333333333333333
2020-07-19,0.0,堡林,0.0,0.3333333333333333
2020-07-20,0.0,堡林,0.0,0.3333333333333333
2020-07-21,2.0,堡林,1.3425251555651024e-06,0.3333333333333333
2020-07-22,8.0,堡林,5.37010062226041e-06,0.3333333333333333
2020-07-23,2.0,堡林,1.3425251555651024e-06,0.3333333333333333
2020-07-24,0.0,堡林,0.0,0.3333333333333333
2020-07-25,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-07-26,0.0,堡林,0.0,0.3333333333333333
2020-07-27,0.0,堡林,0.0,0.3333333333333333
2020-07-28,0.0,堡林,0.0,0.3333333333333333
2020-07-29,0.0,堡林,0.0,0.3333333333333333
2020-07-30,0.0,堡林,0.0,0.3333333333333333
2020-07-31,0.0,堡林,0.0,0.3333333333333333
2020-08-01,0.0,堡林,0.0,0.3333333333333333
2020-08-02,0.0,堡林,0.0,0.3333333333333333
2020-08-03,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-08-04,0.0,堡林,0.0,0.3333333333333333
2020-08-05,0.0,堡林,0.0,0.3333333333333333
2020-08-06,0.0,堡林,0.0,0.3333333333333333
2020-08-07,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-08-08,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-08-09,0.0,堡林,0.0,0.3333333333333333
2020-08-10,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-08-11,0.0,堡林,0.0,0.3333333333333333
2020-08-12,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-08-13,2.0,堡林,1.3425251555651024e-06,0.3333333333333333
2020-08-14,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-08-15,7.0,堡林,4.698838044477858e-06,0.3333333333333333
2020-08-16,6.0,堡林,4.027575466695307e-06,0.3333333333333333
2020-08-17,4.0,堡林,2.685050311130205e-06,0.3333333333333333
2020-08-18,3.0,堡林,2.0137877333476536e-06,0.3333333333333333
2020-08-19,6.0,堡林,4.027575466695307e-06,0.3333333333333333
2020-08-20,4.0,堡林,2.685050311130205e-06,0.3333333333333333
2020-08-21,6.0,堡林,4.027575466695307e-06,0.3333333333333333
2020-08-22,14.0,堡林,9.397676088955716e-06,0.3333333333333333
2020-08-23,3.0,堡林,2.0137877333476536e-06,0.6666666666666666
2020-08-24,2.0,堡林,1.3425251555651024e-06,0.6666666666666666
2020-08-25,28.0,堡林,1.8795352177911432e-05,0.6666666666666666
2020-08-26,29.0,堡林,1.9466614755693985e-05,0.6666666666666666
2020-08-27,11.0,堡林,7.383888355608063e-06,0.6666666666666666
2020-08-28,9.0,堡林,6.0413632000429605e-06,0.6666666666666666
2020-08-29,6.0,堡林,4.027575466695307e-06,0.6666666666666666
2020-08-30,6.0,堡林,4.027575466695307e-06,0.6666666666666666
2020-08-31,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2020-09-01,9.0,堡林,6.0413632000429605e-06,0.6666666666666666
2020-09-02,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2020-09-03,9.0,堡林,6.0413632000429605e-06,0.6666666666666666
2020-09-04,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2020-09-05,9.0,堡林,6.0413632000429605e-06,0.6666666666666666
2020-09-06,14.0,堡林,9.397676088955716e-06,0.6666666666666666
2020-09-07,6.0,堡林,4.027575466695307e-06,0.6666666666666666
2020-09-08,14.0,堡林,9.397676088955716e-06,0.6666666666666666
2020-09-09,5.0,堡林,3.356312888912756e-06,0.6666666666666666
2020-09-10,5.0,堡林,3.356312888912756e-06,0.6666666666666666
2020-09-11,5.0,堡林,3.356312888912756e-06,0.6666666666666666
2020-09-12,2.0,堡林,1.3425251555651024e-06,0.6666666666666666
2020-09-13,1.0,堡林,6.712625777825512e-07,0.6666666666666666
2020-09-14,1.0,堡林,6.712625777825512e-07,0.6666666666666666
2020-09-15,2.0,堡林,1.3425251555651024e-06,0.6666666666666666
2020-09-16,1.0,堡林,6.712625777825512e-07,0.6666666666666666
2020-09-17,0.0,堡林,0.0,0.6666666666666666
2020-09-18,0.0,堡林,0.0,0.6666666666666666
2020-09-19,0.0,堡林,0.0,0.6666666666666666
2020-09-20,0.0,堡林,0.0,0.6666666666666666
2020-09-21,0.0,堡林,0.0,0.6666666666666666
2020-09-22,2.0,堡林,1.3425251555651024e-06,0.6666666666666666
2020-09-23,0.0,堡林,0.0,0.6666666666666666
2020-09-24,0.0,堡林,0.0,0.6666666666666666
2020-09-25,0.0,堡林,0.0,0.6666666666666666
2020-09-26,0.0,堡林,0.0,0.6666666666666666
2020-09-27,0.0,堡林,0.0,0.6666666666666666
2020-09-28,1.0,堡林,6.712625777825512e-07,0.6666666666666666
2020-09-29,2.0,堡林,1.3425251555651024e-06,0.6666666666666666
2020-09-30,0.0,堡林,0.0,0.6666666666666666
2020-10-01,0.0,堡林,0.0,0.6666666666666666
2020-10-02,0.0,堡林,0.0,0.6666666666666666
2020-10-03,0.0,堡林,0.0,0.6666666666666666
2020-10-04,0.0,堡林,0.0,0.6666666666666666
2020-10-05,0.0,堡林,0.0,0.6666666666666666
2020-10-06,0.0,堡林,0.0,0.6666666666666666
2020-10-07,0.0,堡林,0.0,0.6666666666666666
2020-10-08,0.0,堡林,0.0,0.6666666666666666
2020-10-09,0.0,堡林,0.0,0.6666666666666666
2020-10-10,0.0,堡林,0.0,0.6666666666666666
2020-10-11,2.0,堡林,1.3425251555651024e-06,0.6666666666666666
2020-10-12,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-10-13,0.0,堡林,0.0,0.3333333333333333
2020-10-14,0.0,堡林,0.0,0.3333333333333333
2020-10-15,0.0,堡林,0.0,0.3333333333333333
2020-10-16,0.0,堡林,0.0,0.3333333333333333
2020-10-17,0.0,堡林,0.0,0.3333333333333333
2020-10-18,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-10-19,0.0,堡林,0.0,0.3333333333333333
2020-10-20,0.0,堡林,0.0,0.3333333333333333
2020-10-21,0.0,堡林,0.0,0.3333333333333333
2020-10-22,5.0,堡林,3.356312888912756e-06,0.3333333333333333
2020-10-23,0.0,堡林,0.0,0.3333333333333333
2020-10-24,0.0,堡林,0.0,0.3333333333333333
2020-10-25,0.0,堡林,0.0,0.3333333333333333
2020-10-26,0.0,堡林,0.0,0.3333333333333333
2020-10-27,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-10-28,0.0,堡林,0.0,0.3333333333333333
2020-10-29,0.0,堡林,0.0,0.3333333333333333
2020-10-30,0.0,堡林,0.0,0.3333333333333333
2020-10-31,0.0,堡林,0.0,0.3333333333333333
2020-11-01,0.0,堡林,0.0,0.3333333333333333
2020-11-02,1.0,堡林,6.712625777825512e-07,0.3333333333333333
2020-11-03,0.0,堡林,0.0,0.3333333333333333
2020-11-04,0.0,堡林,0.0,0.3333333333333333
2020-11-05,0.0,堡林,0.0,0.3333333333333333
2020-11-06,0.0,堡林,0.0,0.3333333333333333
2020-11-07,2.0,堡林,1.3425251555651024e-06,0.3333333333333333
2020-11-08,0.0,堡林,0.0,0.3333333333333333
2020-11-09,0.0,堡林,0.0,0.3333333333333333
2020-11-10,2.0,堡林,1.3425251555651024e-06,0.3333333333333333
2020-11-11,6.0,堡林,4.027575466695307e-06,0.3333333333333333
2020-11-12,4.0,堡林,2.685050311130205e-06,0.3333333333333333
2020-11-13,7.0,堡林,4.698838044477858e-06,0.3333333333333333
2020-11-14,8.0,堡林,5.37010062226041e-06,0.3333333333333333
2020-11-15,6.0,堡林,4.027575466695307e-06,0.3333333333333333
2020-11-16,16.0,堡林,1.074020124452082e-05,0.3333333333333333
2020-11-17,12.0,堡林,8.055150933390615e-06,0.3333333333333333
2020-11-18,6.0,堡林,4.027575466695307e-06,0.3333333333333333
2020-11-19,5.0,堡林,3.356312888912756e-06,0.3333333333333333
2020-11-20,5.0,堡林,3.356312888912756e-06,0.3333333333333333
2020-11-21,4.0,堡林,2.685050311130205e-06,0.3333333333333333
2020-11-22,0.0,堡林,0.0,0.3333333333333333
2020-11-23,0.0,堡林,0.0,0.3333333333333333
2020-11-24,8.0,堡林,5.37010062226041e-06,0.5
2020-11-25,14.0,堡林,9.397676088955716e-06,0.5
2020-11-26,16.0,堡林,1.074020124452082e-05,0.5
2020-11-27,11.0,堡林,7.383888355608063e-06,0.5
2020-11-28,7.0,堡林,4.698838044477858e-06,0.5
2020-11-29,15.0,堡林,1.0068938666738268e-05,0.5
2020-11-30,16.0,堡林,1.074020124452082e-05,0.5
2020-12-01,9.0,堡林,6.0413632000429605e-06,0.5
2020-12-02,4.0,堡林,2.685050311130205e-06,0.5
2020-12-03,0.0,堡林,0.0,0.5
2020-12-04,6.0,堡林,4.027575466695307e-06,0.5
2020-12-05,3.0,堡林,2.0137877333476536e-06,0.5
2020-12-06,5.0,堡林,3.356312888912756e-06,0.5
2020-12-07,8.0,堡林,5.37010062226041e-06,0.6666666666666666
2020-12-08,6.0,堡林,4.027575466695307e-06,0.6666666666666666
2020-12-09,3.0,堡林,2.0137877333476536e-06,0.6666666666666666
2020-12-10,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2020-12-11,8.0,堡林,5.37010062226041e-06,0.6666666666666666
2020-12-12,15.0,堡林,1.0068938666738268e-05,0.6666666666666666
2020-12-13,13.0,堡林,8.726413511173166e-06,0.6666666666666666
2020-12-14,5.0,堡林,3.356312888912756e-06,0.6666666666666666
2020-12-15,3.0,堡林,2.0137877333476536e-06,0.6666666666666666
2020-12-16,10.0,堡林,6.712625777825512e-06,0.6666666666666666
2020-12-17,3.0,堡林,2.0137877333476536e-06,0.6666666666666666
2020-12-18,10.0,堡林,6.712625777825512e-06,0.6666666666666666
2020-12-19,12.0,堡林,8.055150933390615e-06,0.6666666666666666
2020-12-20,10.0,堡林,6.712625777825512e-06,0.6666666666666666
2020-12-21,28.0,堡林,1.8795352177911432e-05,0.6666666666666666
2020-12-22,39.0,堡林,2.61792405335195e-05,0.6666666666666666
2020-12-23,18.0,堡林,1.2082726400085921e-05,0.6666666666666666
2020-12-24,32.0,堡林,2.148040248904164e-05,0.6666666666666666
2020-12-25,30.0,堡林,2.0137877333476535e-05,0.6666666666666666
2020-12-26,14.0,堡林,9.397676088955716e-06,0.6666666666666666
2020-12-27,13.0,堡林,8.726413511173166e-06,0.6666666666666666
2020-12-28,13.0,堡林,8.726413511173166e-06,0.6666666666666666
2020-12-29,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2020-12-30,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2020-12-31,17.0,堡林,1.1411463822303371e-05,0.6666666666666666
2021-01-01,14.0,堡林,9.397676088955716e-06,0.6666666666666666
2021-01-02,25.0,堡林,1.678156444456378e-05,0.6666666666666666
2021-01-03,62.0,堡林,4.161827982251818e-05,0.6666666666666666
2021-01-04,24.0,堡林,1.611030186678123e-05,0.6666666666666666
2021-01-05,26.0,堡林,1.7452827022346332e-05,0.6666666666666666
2021-01-06,26.0,堡林,1.7452827022346332e-05,0.6666666666666666
2021-01-07,21.0,堡林,1.4096514133433576e-05,0.6666666666666666
2021-01-08,11.0,堡林,7.383888355608063e-06,0.6666666666666666
2021-01-09,16.0,堡林,1.074020124452082e-05,0.6666666666666666
2021-01-10,22.0,堡林,1.4767776711216126e-05,0.6666666666666666
2021-01-11,5.0,堡林,3.356312888912756e-06,0.6666666666666666
2021-01-12,3.0,堡林,2.0137877333476536e-06,0.6666666666666666
2021-01-13,29.0,堡林,1.9466614755693985e-05,0.6666666666666666
2021-01-14,6.0,堡林,4.027575466695307e-06,0.6666666666666666
2021-01-15,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2021-01-16,18.0,堡林,1.2082726400085921e-05,0.6666666666666666
2021-01-17,9.0,堡林,6.0413632000429605e-06,0.6666666666666666
2021-01-18,5.0,堡林,3.356312888912756e-06,0.6666666666666666
2021-01-19,11.0,堡林,7.383888355608063e-06,0.6666666666666666
2021-01-20,6.0,堡林,4.027575466695307e-06,0.6666666666666666
2021-01-21,1.0,堡林,6.712625777825512e-07,0.6666666666666666
2021-01-22,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2021-01-23,20.0,堡林,1.3425251555651024e-05,0.6666666666666666
2021-01-24,13.0,堡林,8.726413511173166e-06,0.6666666666666666
2021-01-25,22.0,堡林,1.4767776711216126e-05,0.6666666666666666
2021-01-26,103.0,堡林,6.914004551160278e-05,0.6666666666666666
2021-01-27,58.0,堡林,3.893322951138797e-05,0.6666666666666666
2021-01-28,46.0,堡林,3.087807857799736e-05,0.6666666666666666
2021-01-29,25.0,堡林,1.678156444456378e-05,0.6666666666666666
2021-01-30,15.0,堡林,1.0068938666738268e-05,0.6666666666666666
2021-01-31,33.0,堡林,2.215166506682419e-05,0.6666666666666666
2021-02-01,22.0,堡林,1.4767776711216126e-05,0.6666666666666666
2021-02-02,9.0,堡林,6.0413632000429605e-06,0.6666666666666666
2021-02-03,10.0,堡林,6.712625777825512e-06,0.6666666666666666
2021-02-04,15.0,堡林,1.0068938666738268e-05,0.6666666666666666
2021-02-05,10.0,堡林,6.712625777825512e-06,0.6666666666666666
2021-02-06,10.0,堡林,6.712625777825512e-06,0.6666666666666666
2021-02-07,7.0,堡林,4.698838044477858e-06,0.6666666666666666
2021-02-08,8.0,堡林,5.37010062226041e-06,0.6666666666666666
2021-02-09,14.0,堡林,9.397676088955716e-06,0.6666666666666666
2021-02-10,10.0,堡林,6.712625777825512e-06,0.6666666666666666
2021-02-11,5.0,堡林,3.356312888912756e-06,0.6666666666666666
2021-02-12,3.0,堡林,2.0137877333476536e-06,0.6666666666666666
2021-02-13,4.0,堡林,2.685050311130205e-06,0.6666666666666666
2021-02-14,2.0,堡林,1.3425251555651024e-06,0.6666666666666666
2021-02-15,1.0,堡林,6.712625777825512e-07,0.5
2021-02-16,3.0,堡林,2.0137877333476536e-06,0.5
2021-02-17,11.0,堡林,7.383888355608063e-06,0.5
2021-02-18,3.0,堡林,2.0137877333476536e-06,0.5
2021-02-19,1.0,堡林,6.712625777825512e-07,0.5
2021-02-20,5.0,堡林,3.356312888912756e-06,0.5
2021-02-21,5.0,堡林,3.356312888912756e-06,0.5
2021-02-22,5.0,堡林,3.356312888912756e-06,0.5
2021-02-23,34.0,堡林,2.2822927644606742e-05,0.5
2021-02-24,15.0,堡林,1.0068938666738268e-05,0.5
2021-02-25,10.0,堡林,6.712625777825512e-06,0.5
2021-02-26,13.0,堡林,8.726413511173166e-06,0.5
2021-02-27,13.0,堡林,8.726413511173166e-06,0.5
2021-02-28,6.0,堡林,4.027575466695307e-06,0.5
2021-03-01,4.0,堡林,2.685050311130205e-06,0.5
2021-03-02,4.0,堡林,2.685050311130205e-06,0.5
2021-03-03,5.0,堡林,3.356312888912756e-06,0.5
2021-03-04,5.0,堡林,3.356312888912756e-06,0.5
2021-03-05,1.0,堡林,6.712625777825512e-07,0.5
2021-03-06,4.0,堡林,2.685050311130205e-06,0.5
2021-03-07,14.0,堡林,9.397676088955716e-06,0.5
2021-03-08,32.0,堡林,2.148040248904164e-05,0.5
2021-03-09,1.0,堡林,6.712625777825512e-07,0.5
2021-03-10,2.0,堡林,1.3425251555651024e-06,0.5
2021-03-11,1.0,堡林,6.712625777825512e-07,0.5
2021-03-12,3.0,堡林,2.0137877333476536e-06,0.5
2021-03-13,1.0,堡林,6.712625777825512e-07,0.5
2021-03-14,1.0,堡林,6.712625777825512e-07,0.5
2021-03-15,1.0,堡林,6.712625777825512e-07,0.5
2021-03-16,0.0,堡林,0.0,0.5
2021-03-17,0.0,堡林,0.0,0.5
2021-03-18,3.0,堡林,2.0137877333476536e-06,0.5
2021-03-19,0.0,堡林,0.0,0.5
2021-03-20,3.0,堡林,2.0137877333476536e-06,0.5
2021-03-21,1.0,堡林,6.712625777825512e-07,0.5
2021-03-22,1.0,堡林,6.712625777825512e-07,0.5
2021-03-23,2.0,堡林,1.3425251555651024e-06,0.5
2021-03-24,4.0,堡林,2.685050311130205e-06,0.5
2021-03-25,3.0,堡林,2.0137877333476536e-06,0.5
2021-03-26,4.0,堡林,2.685050311130205e-06,0.5
2021-03-27,3.0,堡林,2.0137877333476536e-06,0.5
2021-03-28,1.0,堡林,6.712625777825512e-07,0.5
2021-03-29,1.0,堡林,6.712625777825512e-07,0.5
2021-03-30,2.0,堡林,1.3425251555651024e-06,0.5
2021-03-31,1.0,堡林,6.712625777825512e-07,0.5
2021-04-01,1.0,堡林,6.712625777825512e-07,0.5
2021-04-02,2.0,堡林,1.3425251555651024e-06,0.5
2021-04-03,4.0,堡林,2.685050311130205e-06,0.5
2021-04-04,0.0,堡林,0.0,0.5
2021-04-05,7.0,堡林,4.698838044477858e-06,0.5
2021-04-06,1.0,堡林,6.712625777825512e-07,0.5
2021-04-07,0.0,堡林,0.0,0.5
2021-04-08,4.0,堡林,2.685050311130205e-06,0.5
2021-04-09,1.0,堡林,6.712625777825512e-07,0.5
2021-04-10,0.0,堡林,0.0,0.5
2021-04-11,4.0,堡林,2.685050311130205e-06,0.5
2021-04-12,10.0,堡林,6.712625777825512e-06,0.5
2021-04-13,5.0,堡林,3.356312888912756e-06,0.5
2021-04-14,2.0,堡林,1.3425251555651024e-06,0.5
2021-04-15,10.0,堡林,6.712625777825512e-06,0.5
2021-04-16,5.0,堡林,3.356312888912756e-06,0.5
2021-04-17,14.0,堡林,9.397676088955716e-06,0.5
2021-04-18,10.0,堡林,6.712625777825512e-06,0.5
2021-04-19,4.0,堡林,2.685050311130205e-06,0.5
2021-04-20,17.0,堡林,1.1411463822303371e-05,0.5
2021-04-21,11.0,堡林,7.383888355608063e-06,0.5
2021-04-22,17.0,堡林,1.1411463822303371e-05,0.5
2021-04-23,14.0,堡林,9.397676088955716e-06,0.5
2021-04-24,7.0,堡林,4.698838044477858e-06,0.5
2021-04-25,15.0,堡林,1.0068938666738268e-05,0.5
2021-04-26,5.0,堡林,3.356312888912756e-06,0.5
2021-04-27,11.0,堡林,7.383888355608063e-06,0.5
2021-04-28,8.0,堡林,5.37010062226041e-06,0.5
2021-04-29,4.0,堡林,2.685050311130205e-06,0.5
2021-04-30,4.0,堡林,2.685050311130205e-06,0.5
2021-05-01,14.0,堡林,9.397676088955716e-06,0.5
2021-05-02,5.0,堡林,3.356312888912756e-06,0.5
2021-05-03,4.0,堡林,2.685050311130205e-06,0.5
2021-05-04,8.0,堡林,5.37010062226041e-06,0.5
2021-05-05,8.0,堡林,5.37010062226041e-06,0.5
2021-05-06,21.0,堡林,1.4096514133433576e-05,0.5
2021-05-07,6.0,堡林,4.027575466695307e-06,0.5
2021-05-08,8.0,堡林,5.37010062226041e-06,0.5
2021-05-09,5.0,堡林,3.356312888912756e-06,0.5
2021-05-10,23.0,堡林,1.543903928899868e-05,0.5
2021-05-11,24.0,堡林,1.611030186678123e-05,0.5
2021-05-12,20.0,堡林,1.3425251555651024e-05,0.5
2021-05-13,12.0,堡林,8.055150933390615e-06,0.5
2021-05-14,13.0,堡林,8.726413511173166e-06,0.5
2021-05-15,16.0,堡林,1.074020124452082e-05,0.5
2021-05-16,25.0,堡林,1.678156444456378e-05,0.5
2021-05-17,10.0,堡林,6.712625777825512e-06,0.5
2021-05-18,6.0,堡林,4.027575466695307e-06,0.5
2021-05-19,15.0,堡林,1.0068938666738268e-05,0.5
2021-05-20,12.0,堡林,8.055150933390615e-06,0.5
2021-05-21,16.0,堡林,1.074020124452082e-05,0.5
2021-05-22,9.0,堡林,6.0413632000429605e-06,0.5
2021-05-23,17.0,堡林,1.1411463822303371e-05,0.5
2021-05-24,19.0,堡林,1.2753988977868473e-05,0.5
2021-05-25,19.0,堡林,1.2753988977868473e-05,0.5
2021-05-26,17.0,堡林,1.1411463822303371e-05,0.5
2021-05-27,7.0,堡林,4.698838044477858e-06,0.5
2021-05-28,11.0,堡林,7.383888355608063e-06,0.5
2021-05-29,10.0,堡林,6.712625777825512e-06,0.5
2021-05-30,13.0,堡林,8.726413511173166e-06,0.5
2021-05-31,3.0,堡林,2.0137877333476536e-06,0.5
2021-06-01,4.0,堡林,2.685050311130205e-06,0.5
2021-06-02,6.0,堡林,4.027575466695307e-06,0.5
2021-06-03,5.0,堡林,3.356312888912756e-06,0.5
2021-06-04,10.0,堡林,6.712625777825512e-06,0.5
2021-06-05,3.0,堡林,2.0137877333476536e-06,0.5
2021-06-06,3.0,堡林,2.0137877333476536e-06,0.5
2021-06-07,1.0,堡林,6.712625777825512e-07,0.5
2021-06-08,7.0,堡林,4.698838044477858e-06,0.5
2021-06-09,3.0,堡林,2.0137877333476536e-06,0.5
2021-06-10,2.0,堡林,1.3425251555651024e-06,0.5
2021-06-11,3.0,堡林,2.0137877333476536e-06,0.5
2021-06-12,2.0,堡林,1.3425251555651024e-06,0.5
2021-06-13,2.0,堡林,1.3425251555651024e-06,0.5
2021-06-14,3.0,堡林,2.0137877333476536e-06,0.5
