犬柳磊荐,瘤开,厚啦,窜拌
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
2.0,傈合,1.1065478308066235e-06,0.3333333333333333
4.0,傈合,2.213095661613247e-06,0.3333333333333333
2.0,傈合,1.1065478308066235e-06,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
4.0,傈合,2.213095661613247e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
9.0,傈合,4.979465238629806e-06,0.6666666666666666
4.0,傈合,2.213095661613247e-06,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
2.0,傈合,1.1065478308066235e-06,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
2.0,傈合,1.1065478308066235e-06,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
1.0,傈合,5.532739154033118e-07,0.3333333333333333
0.0,傈合,0.0,0.3333333333333333
3.0,傈合,1.6598217462099353e-06,0.3333333333333333
12.0,傈合,6.639286984839741e-06,0.3333333333333333
12.0,傈合,6.639286984839741e-06,0.3333333333333333
10.0,傈合,5.532739154033118e-06,0.3333333333333333
3.0,傈合,1.6598217462099353e-06,0.3333333333333333
14.0,傈合,7.745834815646364e-06,0.3333333333333333
12.0,傈合,6.639286984839741e-06,0.3333333333333333
10.0,傈合,5.532739154033118e-06,0.3333333333333333
22.0,傈合,1.217202613887286e-05,0.3333333333333333
8.0,傈合,4.426191323226494e-06,0.3333333333333333
11.0,傈合,6.08601306943643e-06,0.3333333333333333
6.0,傈合,3.3196434924198706e-06,0.3333333333333333
10.0,傈合,5.532739154033118e-06,0.3333333333333333
23.0,傈合,1.272530005427617e-05,0.5
5.0,傈合,2.766369577016559e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
8.0,傈合,4.426191323226494e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
14.0,傈合,7.745834815646364e-06,0.6666666666666666
9.0,傈合,4.979465238629806e-06,0.6666666666666666
6.0,傈合,3.3196434924198706e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
6.0,傈合,3.3196434924198706e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
6.0,傈合,3.3196434924198706e-06,0.6666666666666666
60.0,傈合,3.3196434924198705e-05,0.6666666666666666
18.0,傈合,9.958930477259612e-06,0.6666666666666666
14.0,傈合,7.745834815646364e-06,0.6666666666666666
19.0,傈合,1.0512204392662924e-05,0.6666666666666666
12.0,傈合,6.639286984839741e-06,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
17.0,傈合,9.4056565618563e-06,0.6666666666666666
5.0,傈合,2.766369577016559e-06,0.6666666666666666
7.0,傈合,3.872917407823182e-06,0.6666666666666666
8.0,傈合,4.426191323226494e-06,0.6666666666666666
30.0,傈合,1.6598217462099353e-05,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
4.0,傈合,2.213095661613247e-06,0.6666666666666666
25.0,傈合,1.3831847885082794e-05,0.6666666666666666
10.0,傈合,5.532739154033118e-06,0.6666666666666666
6.0,傈合,3.3196434924198706e-06,0.6666666666666666
5.0,傈合,2.766369577016559e-06,0.6666666666666666
7.0,傈合,3.872917407823182e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
7.0,傈合,3.872917407823182e-06,0.6666666666666666
15.0,傈合,8.299108731049676e-06,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
8.0,傈合,4.426191323226494e-06,0.6666666666666666
9.0,傈合,4.979465238629806e-06,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
10.0,傈合,5.532739154033118e-06,0.6666666666666666
9.0,傈合,4.979465238629806e-06,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
15.0,傈合,8.299108731049676e-06,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
4.0,傈合,2.213095661613247e-06,0.6666666666666666
5.0,傈合,2.766369577016559e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
5.0,傈合,2.766369577016559e-06,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
10.0,傈合,5.532739154033118e-06,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
4.0,傈合,2.213095661613247e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
0.0,傈合,0.0,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
2.0,傈合,1.1065478308066235e-06,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
3.0,傈合,1.6598217462099353e-06,0.6666666666666666
1.0,傈合,5.532739154033118e-07,0.6666666666666666
8.0,傈合,4.426191323226494e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
1.0,傈合,5.532739154033118e-07,0.5
6.0,傈合,3.3196434924198706e-06,0.5
5.0,傈合,2.766369577016559e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
9.0,傈合,4.979465238629806e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
0.0,傈合,0.0,0.5
2.0,傈合,1.1065478308066235e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
0.0,傈合,0.0,0.5
6.0,傈合,3.3196434924198706e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
1.0,傈合,5.532739154033118e-07,0.5
0.0,傈合,0.0,0.5
3.0,傈合,1.6598217462099353e-06,0.5
0.0,傈合,0.0,0.5
0.0,傈合,0.0,0.5
6.0,傈合,3.3196434924198706e-06,0.5
1.0,傈合,5.532739154033118e-07,0.5
1.0,傈合,5.532739154033118e-07,0.5
0.0,傈合,0.0,0.5
4.0,傈合,2.213095661613247e-06,0.5
1.0,傈合,5.532739154033118e-07,0.5
2.0,傈合,1.1065478308066235e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
15.0,傈合,8.299108731049676e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
4.0,傈合,2.213095661613247e-06,0.5
1.0,傈合,5.532739154033118e-07,0.5
3.0,傈合,1.6598217462099353e-06,0.5
1.0,傈合,5.532739154033118e-07,0.5
5.0,傈合,2.766369577016559e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
4.0,傈合,2.213095661613247e-06,0.5
4.0,傈合,2.213095661613247e-06,0.5
15.0,傈合,8.299108731049676e-06,0.5
5.0,傈合,2.766369577016559e-06,0.5
11.0,傈合,6.08601306943643e-06,0.5
18.0,傈合,9.958930477259612e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
14.0,傈合,7.745834815646364e-06,0.5
28.0,傈合,1.549166963129273e-05,0.5
20.0,傈合,1.1065478308066236e-05,0.5
8.0,傈合,4.426191323226494e-06,0.5
23.0,傈合,1.272530005427617e-05,0.5
13.0,傈合,7.192560900243053e-06,0.5
14.0,傈合,7.745834815646364e-06,0.5
12.0,傈合,6.639286984839741e-06,0.5
11.0,傈合,6.08601306943643e-06,0.5
15.0,傈合,8.299108731049676e-06,0.5
9.0,傈合,4.979465238629806e-06,0.5
4.0,傈合,2.213095661613247e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
4.0,傈合,2.213095661613247e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
9.0,傈合,4.979465238629806e-06,0.5
9.0,傈合,4.979465238629806e-06,0.5
15.0,傈合,8.299108731049676e-06,0.5
11.0,傈合,6.08601306943643e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
8.0,傈合,4.426191323226494e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
5.0,傈合,2.766369577016559e-06,0.5
5.0,傈合,2.766369577016559e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
12.0,傈合,6.639286984839741e-06,0.5
9.0,傈合,4.979465238629806e-06,0.5
18.0,傈合,9.958930477259612e-06,0.5
11.0,傈合,6.08601306943643e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
9.0,傈合,4.979465238629806e-06,0.5
5.0,傈合,2.766369577016559e-06,0.5
8.0,傈合,4.426191323226494e-06,0.5
5.0,傈合,2.766369577016559e-06,0.5
13.0,傈合,7.192560900243053e-06,0.5
4.0,傈合,2.213095661613247e-06,0.5
12.0,傈合,6.639286984839741e-06,0.5
13.0,傈合,7.192560900243053e-06,0.5
11.0,傈合,6.08601306943643e-06,0.5
5.0,傈合,2.766369577016559e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
11.0,傈合,6.08601306943643e-06,0.5
5.0,傈合,2.766369577016559e-06,0.5
9.0,傈合,4.979465238629806e-06,0.5
6.0,傈合,3.3196434924198706e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
7.0,傈合,3.872917407823182e-06,0.5
0.0,傈合,0.0,0.5
3.0,傈合,1.6598217462099353e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.5
4.0,傈合,2.213095661613247e-06,0.5
3.0,傈合,1.6598217462099353e-06,0.5
1.0,傈合,5.532739154033118e-07,0.5
2.0,傈合,1.1065478308066235e-06,0.5
1.0,傈合,5.532739154033118e-07,0.5
3.0,傈合,1.6598217462099353e-06,0.5
2.0,傈合,1.1065478308066235e-06,0.3333333333333333
